step,active_vehicles,waiting_time,halting,speed,reward
7214,104,0.0,0,20.835,13.89
7215,104,0.0,0,20.835,13.89
7216,104,0.0,0,20.835,13.89
7217,104,0.0,0,20.835,13.89
7218,104,0.0,0,20.835,13.89
7219,104,0.0,0,20.835,13.89
7220,104,0.0,0,20.835,13.89
7221,104,0.0,0,20.835,13.89
7222,104,0.0,0,20.835,13.89
7223,104,0.0,0,20.835,13.89
7224,104,0.0,0,20.835,13.89
7225,104,0.0,0,20.835,13.89
7226,104,0.0,0,20.835,13.89
7227,104,0.0,0,20.835,13.89
7228,104,0.0,0,20.835,13.89
7229,104,0.0,0,20.835,13.89
7230,104,0.0,0,20.835,13.89
7231,104,0.0,0,20.835,13.89
7232,104,0.0,0,20.835,13.89
7233,104,0.0,0,20.835,13.89
7234,104,0.0,0,20.835,13.89
7235,104,0.0,0,20.835,13.89
7236,104,0.0,0,20.835,13.89
7237,104,0.0,0,20.835,13.89
7238,104,0.0,0,20.835,13.89
7239,104,0.0,0,20.835,13.89
7240,104,0.0,0,20.835,13.89
7241,104,0.0,0,20.835,13.89
7242,104,0.0,0,20.835,13.89
7243,104,0.0,0,20.835,13.89
7244,104,0.0,0,20.835,13.89
7245,104,0.0,0,20.835,13.89
7246,104,0.0,0,20.835,13.89
7247,104,0.0,0,20.835,13.89
7248,104,0.0,0,20.835,13.89
7249,104,0.0,0,20.835,13.89
7250,104,0.0,0,20.835,13.89
7251,104,0.0,0,20.835,13.89
7252,104,0.0,0,20.835,13.89
7253,104,0.0,0,20.835,13.89
7254,104,0.0,0,20.835,13.89
7255,104,0.0,0,20.835,13.89
7256,104,0.0,0,20.835,13.89
7257,104,0.0,0,20.835,13.89
7258,104,0.0,0,20.835,13.89
7259,104,0.0,0,20.835,13.89
7260,104,0.0,0,20.835,13.89
7261,104,0.0,0,20.835,13.89
7262,104,0.0,0,20.835,13.89
7263,104,0.0,0,20.835,13.89
7264,104,0.0,0,20.835,13.89
7265,104,0.0,0,20.835,13.89
7266,104,0.0,0,20.835,13.89
7267,104,0.0,0,20.835,13.89
7268,104,0.0,0,20.835,13.89
7269,104,0.0,0,20.835,13.89
7270,104,0.0,0,20.835,13.89
7271,104,0.0,0,20.835,13.89
7272,104,0.0,0,20.835,13.89
7273,104,0.0,0,20.835,13.89
7274,104,0.0,0,20.835,13.89
7275,104,0.0,0,20.835,13.89
7276,104,0.0,0,20.835,13.89
7277,104,0.0,0,20.835,13.89
7278,104,0.0,0,20.835,13.89
7279,104,0.0,0,20.835,13.89
7280,104,0.0,0,20.835,13.89
7281,104,0.0,0,20.835,13.89
7282,104,0.0,0,20.835,13.89
7283,104,0.0,0,20.835,13.89
7284,104,0.0,0,20.835,13.89
7285,104,0.0,0,20.835,13.89
7286,104,0.0,0,20.835,13.89
7287,104,0.0,0,20.835,13.89
7288,104,0.0,0,20.835,13.89
7289,104,0.0,0,20.835,13.89
7290,104,0.0,0,20.835,13.89
7291,104,0.0,0,20.835,13.89
7292,104,0.0,0,20.835,13.89
7293,104,0.0,0,20.835,13.89
7294,104,0.0,0,20.835,13.89
7295,104,0.0,0,20.835,13.89
7296,104,0.0,0,20.835,13.89
7297,104,0.0,0,20.835,13.89
7298,104,0.0,0,20.835,13.89
7299,104,0.0,0,20.835,13.89
7300,104,0.0,0,20.835,13.89
7301,104,0.0,0,20.835,13.89
7302,104,0.0,0,20.835,13.89
7303,104,0.0,0,20.835,13.89
7304,104,0.0,0,20.835,13.89
7305,104,0.0,0,20.835,13.89
7306,104,0.0,0,20.835,13.89
7307,104,0.0,0,20.835,13.89
7308,104,0.0,0,20.835,13.89
7309,104,0.0,0,20.835,13.89
7310,104,0.0,0,20.835,13.89
7311,104,0.0,0,20.835,13.89
7312,104,0.0,0,20.835,13.89
7313,104,0.0,0,20.835,13.89
7314,104,0.0,0,20.835,13.89
7315,104,0.0,0,20.835,13.89
7316,104,0.0,0,20.835,13.89
7317,104,0.0,0,20.835,13.89
7318,104,0.0,0,20.835,13.89
7319,104,0.0,0,20.835,13.89
7320,104,0.0,0,20.835,13.89
7321,104,0.0,0,20.835,13.89
7322,104,0.0,0,20.835,13.89
7323,104,0.0,0,20.835,13.89
7324,104,0.0,0,20.835,13.89
7325,104,0.0,0,20.835,13.89
7326,104,0.0,0,20.835,13.89
7327,104,0.0,0,20.835,13.89
7328,104,0.0,0,20.835,13.89
7329,104,0.0,0,20.835,13.89
7330,103,0.0,0,20.835,13.89
7331,103,0.0,0,20.835,13.89
7332,103,0.0,0,20.835,13.89
7333,103,0.0,0,20.835,13.89
7334,103,0.0,0,20.835,13.89
7335,103,0.0,0,20.835,13.89
7336,103,0.0,0,20.835,13.89
7337,103,0.0,0,20.835,13.89
7338,102,0.0,0,20.835,13.89
7339,102,0.0,0,20.835,13.89
7340,102,0.0,0,20.835,13.89
7341,102,0.0,0,20.835,13.89
7342,102,0.0,0,20.835,13.89
7343,102,0.0,0,20.835,13.89
7344,102,0.0,0,20.835,13.89
7345,102,0.0,0,20.835,13.89
7346,102,0.0,0,20.835,13.89
7347,102,0.0,0,20.835,13.89
7348,102,0.0,0,20.835,13.89
7349,102,0.0,0,20.835,13.89
7350,102,0.0,0,20.835,13.89
7351,102,0.0,0,20.835,13.89
7352,102,0.0,0,20.835,13.89
7353,102,0.0,0,20.835,13.89
7354,102,0.0,0,20.835,13.89
7355,102,0.0,0,20.835,13.89
7356,102,0.0,0,20.835,13.89
7357,102,0.0,0,20.835,13.89
7358,102,0.0,0,20.835,13.89
7359,102,0.0,0,20.835,13.89
7360,102,0.0,0,20.835,13.89
7361,102,0.0,0,20.835,13.89
7362,102,0.0,0,20.835,13.89
7363,102,0.0,0,20.835,13.89
7364,102,0.0,0,20.835,13.89
7365,102,0.0,0,20.835,13.89
7366,102,0.0,0,20.835,13.89
7367,102,0.0,0,20.835,13.89
7368,102,0.0,0,20.835,13.89
7369,101,0.0,0,20.835,13.89
7370,101,0.0,0,20.835,13.89
7371,101,0.0,0,20.835,13.89
7372,101,0.0,0,20.835,13.89
7373,101,0.0,0,20.835,13.89
7374,101,0.0,0,20.835,13.89
7375,101,0.0,0,20.835,13.89
7376,101,0.0,0,20.835,13.89
7377,101,0.0,0,20.835,13.89
7378,101,0.0,0,20.835,13.89
7379,101,0.0,0,20.835,13.89
7380,101,0.0,0,20.835,13.89
7381,101,0.0,0,20.835,13.89
7382,101,0.0,0,20.835,13.89
7383,101,0.0,0,20.835,13.89
7384,101,0.0,0,20.835,13.89
7385,101,0.0,0,20.835,13.89
7386,101,0.0,0,20.835,13.89
7387,101,0.0,0,20.835,13.89
7388,101,0.0,0,20.835,13.89
7389,101,0.0,0,20.835,13.89
7390,101,0.0,0,20.835,13.89
7391,101,0.0,0,20.835,13.89
7392,101,0.0,0,20.835,13.89
7393,101,0.0,0,20.835,13.89
7394,101,0.0,0,20.835,13.89
7395,101,0.0,0,20.835,13.89
7396,101,0.0,0,20.835,13.89
7397,101,0.0,0,20.835,13.89
7398,101,0.0,0,20.835,13.89
7399,101,0.0,0,20.835,13.89
7400,101,0.0,0,20.835,13.89
7401,101,0.0,0,20.835,13.89
7402,101,0.0,0,20.835,13.89
7403,101,0.0,0,20.835,13.89
7404,101,0.0,0,20.835,13.89
7405,101,0.0,0,20.835,13.89
7406,101,0.0,0,20.835,13.89
7407,101,0.0,0,20.835,13.89
7408,101,0.0,0,20.835,13.89
7409,101,0.0,0,20.835,13.89
7410,101,0.0,0,20.835,13.89
7411,101,0.0,0,20.835,13.89
7412,101,0.0,0,20.835,13.89
7413,101,0.0,0,20.835,13.89
7414,101,0.0,0,20.835,13.89
7415,101,0.0,0,20.835,13.89
7416,101,0.0,0,20.835,13.89
7417,101,0.0,0,20.835,13.89
7418,101,0.0,0,20.835,13.89
7419,101,0.0,0,20.835,13.89
7420,101,0.0,0,20.835,13.89
7421,101,0.0,0,20.835,13.89
7422,101,0.0,0,20.835,13.89
7423,101,0.0,0,20.835,13.89
7424,101,0.0,0,20.835,13.89
7425,101,0.0,0,20.835,13.89
7426,101,0.0,0,20.835,13.89
7427,101,0.0,0,20.835,13.89
7428,101,0.0,0,20.835,13.89
7429,101,0.0,0,20.835,13.89
7430,101,0.0,0,20.835,13.89
7431,101,0.0,0,20.835,13.89
7432,101,0.0,0,20.835,13.89
7433,101,0.0,0,20.835,13.89
7434,101,0.0,0,20.835,13.89
7435,101,0.0,0,20.835,13.89
7436,101,0.0,0,20.835,13.89
7437,101,0.0,0,20.835,13.89
7438,101,0.0,0,20.835,13.89
7439,101,0.0,0,20.835,13.89
7440,101,0.0,0,20.835,13.89
7441,101,0.0,0,20.835,13.89
7442,101,0.0,0,20.835,13.89
7443,101,0.0,0,20.835,13.89
7444,101,0.0,0,20.835,13.89
7445,101,0.0,0,20.835,13.89
7446,101,0.0,0,20.835,13.89
7447,101,0.0,0,20.835,13.89
7448,101,0.0,0,20.835,13.89
7449,101,0.0,0,20.835,13.89
7450,101,0.0,0,20.835,13.89
7451,101,0.0,0,20.835,13.89
7452,101,0.0,0,20.835,13.89
7453,101,0.0,0,20.835,13.89
7454,101,0.0,0,20.835,13.89
7455,101,0.0,0,20.835,13.89
7456,101,0.0,0,20.835,13.89
7457,101,0.0,0,20.835,13.89
7458,101,0.0,0,20.835,13.89
7459,101,0.0,0,20.835,13.89
7460,101,0.0,0,20.835,13.89
7461,101,0.0,0,20.835,13.89
7462,101,0.0,0,20.835,13.89
7463,101,0.0,0,20.835,13.89
7464,101,0.0,0,20.835,13.89
7465,101,0.0,0,20.835,13.89
7466,101,0.0,0,20.835,13.89
7467,101,0.0,0,20.835,13.89
7468,101,0.0,0,20.835,13.89
7469,101,0.0,0,20.835,13.89
7470,101,0.0,0,20.835,13.89
7471,101,0.0,0,20.835,13.89
7472,101,0.0,0,20.835,13.89
7473,101,0.0,0,20.835,13.89
7474,101,0.0,0,20.835,13.89
7475,101,0.0,0,20.835,13.89
7476,101,0.0,0,20.835,13.89
7477,101,0.0,0,20.835,13.89
7478,101,0.0,0,20.835,13.89
7479,101,0.0,0,20.835,13.89
7480,101,0.0,0,20.835,13.89
7481,101,0.0,0,20.835,13.89
7482,101,0.0,0,20.835,13.89
7483,101,0.0,0,20.835,13.89
7484,101,0.0,0,20.835,13.89
7485,101,0.0,0,20.835,13.89
7486,101,0.0,0,20.835,13.89
7487,101,0.0,0,20.835,13.89
7488,101,0.0,0,20.835,13.89
7489,101,0.0,0,20.835,13.89
7490,101,0.0,0,20.835,13.89
7491,101,0.0,0,20.835,13.89
7492,101,0.0,0,20.835,13.89
7493,101,0.0,0,20.835,13.89
7494,101,0.0,0,20.835,13.89
7495,101,0.0,0,20.835,13.89
7496,101,0.0,0,20.835,13.89
7497,101,0.0,0,20.835,13.89
7498,101,0.0,0,20.835,13.89
7499,101,0.0,0,20.835,13.89
7500,101,0.0,0,20.835,13.89
7501,101,0.0,0,20.835,13.89
7502,101,0.0,0,20.835,13.89
7503,101,0.0,0,20.835,13.89
7504,101,0.0,0,20.835,13.89
7505,101,0.0,0,20.835,13.89
7506,101,0.0,0,20.835,13.89
7507,101,0.0,0,20.835,13.89
7508,101,0.0,0,20.835,13.89
7509,101,0.0,0,20.835,13.89
7510,101,0.0,0,20.835,13.89
7511,101,0.0,0,20.835,13.89
7512,101,0.0,0,20.835,13.89
7513,101,0.0,0,20.835,13.89
7514,101,0.0,0,20.835,13.89
7515,101,0.0,0,20.835,13.89
7516,101,0.0,0,20.835,13.89
7517,101,0.0,0,20.835,13.89
7518,101,0.0,0,20.835,13.89
7519,101,0.0,0,20.835,13.89
7520,101,0.0,0,20.835,13.89
7521,101,0.0,0,20.835,13.89
7522,101,0.0,0,20.835,13.89
7523,101,0.0,0,20.835,13.89
7524,101,0.0,0,20.835,13.89
7525,101,0.0,0,20.835,13.89
7526,101,0.0,0,20.835,13.89
7527,101,0.0,0,20.835,13.89
7528,101,0.0,0,20.835,13.89
7529,101,0.0,0,20.835,13.89
7530,101,0.0,0,20.835,13.89
7531,101,0.0,0,20.835,13.89
7532,101,0.0,0,20.835,13.89
7533,101,0.0,0,20.835,13.89
7534,101,0.0,0,20.835,13.89
7535,101,0.0,0,20.835,13.89
7536,101,0.0,0,20.835,13.89
7537,101,0.0,0,20.835,13.89
7538,101,0.0,0,20.835,13.89
7539,101,0.0,0,20.835,13.89
7540,101,0.0,0,20.835,13.89
7541,101,0.0,0,20.835,13.89
7542,101,0.0,0,20.835,13.89
7543,101,0.0,0,20.835,13.89
7544,101,0.0,0,20.835,13.89
7545,101,0.0,0,20.835,13.89
7546,101,0.0,0,20.835,13.89
7547,101,0.0,0,20.835,13.89
7548,101,0.0,0,20.835,13.89
7549,101,0.0,0,20.835,13.89
7550,101,0.0,0,20.835,13.89
7551,101,0.0,0,20.835,13.89
7552,101,0.0,0,20.835,13.89
7553,101,0.0,0,20.835,13.89
7554,101,0.0,0,20.835,13.89
7555,101,0.0,0,20.835,13.89
7556,101,0.0,0,20.835,13.89
7557,101,0.0,0,20.835,13.89
7558,101,0.0,0,20.835,13.89
7559,101,0.0,0,20.835,13.89
7560,101,0.0,0,20.835,13.89
7561,101,0.0,0,20.835,13.89
7562,101,0.0,0,20.835,13.89
7563,101,0.0,0,20.835,13.89
7564,101,0.0,0,20.835,13.89
7565,101,0.0,0,20.835,13.89
7566,101,0.0,0,20.835,13.89
7567,101,0.0,0,20.835,13.89
7568,101,0.0,0,20.835,13.89
7569,101,0.0,0,20.835,13.89
7570,101,0.0,0,20.835,13.89
7571,101,0.0,0,20.835,13.89
7572,101,0.0,0,20.835,13.89
7573,101,0.0,0,20.835,13.89
7574,101,0.0,0,20.835,13.89
7575,101,0.0,0,20.835,13.89
7576,101,0.0,0,20.835,13.89
7577,101,0.0,0,20.835,13.89
7578,101,0.0,0,20.835,13.89
7579,101,0.0,0,20.835,13.89
7580,101,0.0,0,20.835,13.89
7581,101,0.0,0,20.835,13.89
7582,101,0.0,0,20.835,13.89
7583,101,0.0,0,20.835,13.89
7584,101,0.0,0,20.835,13.89
7585,101,0.0,0,20.835,13.89
7586,101,0.0,0,20.835,13.89
7587,101,0.0,0,20.835,13.89
7588,101,0.0,0,20.835,13.89
7589,101,0.0,0,20.835,13.89
7590,101,0.0,0,20.835,13.89
7591,101,0.0,0,20.835,13.89
7592,101,0.0,0,20.835,13.89
7593,101,0.0,0,20.835,13.89
7594,101,0.0,0,20.835,13.89
7595,101,0.0,0,20.835,13.89
7596,101,0.0,0,20.835,13.89
7597,101,0.0,0,20.835,13.89
7598,101,0.0,0,20.835,13.89
7599,101,0.0,0,20.835,13.89
7600,101,0.0,0,20.835,13.89
7601,101,0.0,0,20.835,13.89
7602,101,0.0,0,20.835,13.89
7603,101,0.0,0,20.835,13.89
7604,101,0.0,0,20.835,13.89
7605,101,0.0,0,20.835,13.89
7606,101,0.0,0,20.835,13.89
7607,101,0.0,0,20.835,13.89
7608,101,0.0,0,20.835,13.89
7609,101,0.0,0,20.835,13.89
7610,101,0.0,0,20.835,13.89
7611,101,0.0,0,20.835,13.89
7612,101,0.0,0,20.835,13.89
7613,101,0.0,0,20.835,13.89
7614,101,0.0,0,20.835,13.89
7615,101,0.0,0,20.835,13.89
7616,101,0.0,0,20.835,13.89
7617,101,0.0,0,20.835,13.89
7618,101,0.0,0,20.835,13.89
7619,101,0.0,0,20.835,13.89
7620,101,0.0,0,20.835,13.89
7621,101,0.0,0,20.835,13.89
7622,101,0.0,0,20.835,13.89
7623,101,0.0,0,20.835,13.89
7624,101,0.0,0,20.835,13.89
7625,101,0.0,0,20.835,13.89
7626,101,0.0,0,20.835,13.89
7627,101,0.0,0,20.835,13.89
7628,101,0.0,0,20.835,13.89
7629,101,0.0,0,20.835,13.89
7630,101,0.0,0,20.835,13.89
7631,101,0.0,0,20.835,13.89
7632,101,0.0,0,20.835,13.89
7633,101,0.0,0,20.835,13.89
7634,101,0.0,0,20.835,13.89
7635,101,0.0,0,20.835,13.89
7636,100,0.0,0,20.835,13.89
7637,100,0.0,0,20.835,13.89
7638,100,0.0,0,20.835,13.89
7639,100,0.0,0,20.835,13.89
7640,100,0.0,0,20.835,13.89
7641,99,0.0,0,20.835,13.89
7642,99,0.0,0,20.835,13.89
7643,99,0.0,0,20.835,13.89
7644,99,0.0,0,20.835,13.89
7645,99,0.0,0,20.835,13.89
7646,99,0.0,0,20.835,13.89
7647,99,0.0,0,20.835,13.89
7648,99,0.0,0,20.835,13.89
7649,99,0.0,0,20.835,13.89
7650,99,0.0,0,20.835,13.89
7651,99,0.0,0,20.835,13.89
7652,99,0.0,0,20.835,13.89
7653,99,0.0,0,20.835,13.89
7654,99,0.0,0,20.835,13.89
7655,99,0.0,0,20.835,13.89
7656,99,0.0,0,20.835,13.89
7657,99,0.0,0,20.835,13.89
7658,99,0.0,0,20.835,13.89
7659,99,0.0,0,20.835,13.89
7660,99,0.0,0,20.835,13.89
7661,99,0.0,0,20.835,13.89
7662,99,0.0,0,20.835,13.89
7663,99,0.0,0,20.835,13.89
7664,99,0.0,0,20.835,13.89
7665,99,0.0,0,20.835,13.89
7666,99,0.0,0,20.835,13.89
7667,99,0.0,0,20.835,13.89
7668,99,0.0,0,20.835,13.89
7669,99,0.0,0,20.835,13.89
7670,99,0.0,0,20.835,13.89
7671,99,0.0,0,20.835,13.89
7672,99,0.0,0,20.835,13.89
7673,99,0.0,0,20.835,13.89
7674,99,0.0,0,20.835,13.89
7675,99,0.0,0,20.835,13.89
7676,99,0.0,0,20.835,13.89
7677,99,0.0,0,20.835,13.89
7678,99,0.0,0,20.835,13.89
7679,99,0.0,0,20.835,13.89
7680,99,0.0,0,20.835,13.89
7681,99,0.0,0,20.835,13.89
7682,99,0.0,0,20.835,13.89
7683,98,0.0,0,20.835,13.89
7684,98,0.0,0,20.835,13.89
7685,98,0.0,0,20.835,13.89
7686,98,0.0,0,20.835,13.89
7687,98,0.0,0,20.835,13.89
7688,98,0.0,0,20.835,13.89
7689,98,0.0,0,20.835,13.89
7690,98,0.0,0,20.835,13.89
7691,98,0.0,0,20.835,13.89
7692,98,0.0,0,20.835,13.89
7693,98,0.0,0,20.835,13.89
7694,98,0.0,0,20.835,13.89
7695,98,0.0,0,20.835,13.89
7696,98,0.0,0,20.835,13.89
7697,98,0.0,0,20.835,13.89
7698,98,0.0,0,20.835,13.89
7699,98,0.0,0,20.835,13.89
7700,98,0.0,0,20.835,13.89
7701,98,0.0,0,20.835,13.89
7702,98,0.0,0,20.835,13.89
7703,98,0.0,0,20.835,13.89
7704,98,0.0,0,20.835,13.89
7705,98,0.0,0,20.835,13.89
7706,98,0.0,0,20.835,13.89
7707,98,0.0,0,20.835,13.89
7708,98,0.0,0,20.835,13.89
7709,98,0.0,0,20.835,13.89
7710,98,0.0,0,20.835,13.89
7711,98,0.0,0,20.835,13.89
7712,98,0.0,0,20.835,13.89
7713,98,0.0,0,20.835,13.89
7714,98,0.0,0,20.835,13.89
7715,98,0.0,0,20.835,13.89
7716,98,0.0,0,20.835,13.89
7717,98,0.0,0,20.835,13.89
7718,98,0.0,0,20.835,13.89
7719,98,0.0,0,20.835,13.89
7720,98,0.0,0,20.835,13.89
7721,98,0.0,0,20.835,13.89
7722,98,0.0,0,20.835,13.89
7723,98,0.0,0,20.835,13.89
7724,98,0.0,0,20.835,13.89
7725,98,0.0,0,20.835,13.89
7726,98,0.0,0,20.835,13.89
7727,98,0.0,0,20.835,13.89
7728,98,0.0,0,20.835,13.89
7729,98,0.0,0,20.835,13.89
7730,98,0.0,0,20.835,13.89
7731,98,0.0,0,20.835,13.89
7732,98,0.0,0,20.835,13.89
7733,98,0.0,0,20.835,13.89
7734,98,0.0,0,20.835,13.89
7735,98,0.0,0,20.835,13.89
7736,98,0.0,0,20.835,13.89
7737,98,0.0,0,20.835,13.89
7738,98,0.0,0,20.835,13.89
7739,98,0.0,0,20.835,13.89
7740,98,0.0,0,20.835,13.89
7741,98,0.0,0,20.835,13.89
7742,98,0.0,0,20.835,13.89
7743,98,0.0,0,20.835,13.89
7744,98,0.0,0,20.835,13.89
7745,98,0.0,0,20.835,13.89
7746,98,0.0,0,20.835,13.89
7747,98,0.0,0,20.835,13.89
7748,98,0.0,0,20.835,13.89
7749,98,0.0,0,20.835,13.89
7750,98,0.0,0,20.835,13.89
7751,98,0.0,0,20.835,13.89
7752,98,0.0,0,20.835,13.89
7753,98,0.0,0,20.835,13.89
7754,98,0.0,0,20.835,13.89
7755,98,0.0,0,20.835,13.89
7756,98,0.0,0,20.835,13.89
7757,98,0.0,0,20.835,13.89
7758,98,0.0,0,20.835,13.89
7759,98,0.0,0,20.835,13.89
7760,98,0.0,0,20.835,13.89
7761,98,0.0,0,20.835,13.89
7762,98,0.0,0,20.835,13.89
7763,98,0.0,0,20.835,13.89
7764,98,0.0,0,20.835,13.89
7765,98,0.0,0,20.835,13.89
7766,98,0.0,0,20.835,13.89
7767,98,0.0,0,20.835,13.89
7768,98,0.0,0,20.835,13.89
7769,98,0.0,0,20.835,13.89
7770,98,0.0,0,20.835,13.89
7771,98,0.0,0,20.835,13.89
7772,98,0.0,0,20.835,13.89
7773,98,0.0,0,20.835,13.89
7774,98,0.0,0,20.835,13.89
7775,98,0.0,0,20.835,13.89
7776,98,0.0,0,20.835,13.89
7777,98,0.0,0,20.835,13.89
7778,98,0.0,0,20.835,13.89
7779,98,0.0,0,20.835,13.89
7780,98,0.0,0,20.835,13.89
7781,98,0.0,0,20.835,13.89
7782,98,0.0,0,20.835,13.89
7783,98,0.0,0,20.835,13.89
7784,98,0.0,0,20.835,13.89
7785,98,0.0,0,20.835,13.89
7786,98,0.0,0,20.835,13.89
7787,98,0.0,0,20.835,13.89
7788,98,0.0,0,20.835,13.89
7789,98,0.0,0,20.835,13.89
7790,98,0.0,0,20.835,13.89
7791,98,0.0,0,20.835,13.89
7792,98,0.0,0,20.835,13.89
7793,98,0.0,0,20.835,13.89
7794,98,0.0,0,20.835,13.89
7795,98,0.0,0,20.835,13.89
7796,98,0.0,0,20.835,13.89
7797,98,0.0,0,20.835,13.89
7798,98,0.0,0,20.835,13.89
7799,98,0.0,0,20.835,13.89
7800,98,0.0,0,20.835,13.89
7801,98,0.0,0,20.835,13.89
7802,98,0.0,0,20.835,13.89
7803,98,0.0,0,20.835,13.89
7804,98,0.0,0,20.835,13.89
7805,98,0.0,0,20.835,13.89
7806,98,0.0,0,20.835,13.89
7807,98,0.0,0,20.835,13.89
7808,98,0.0,0,20.835,13.89
7809,98,0.0,0,20.835,13.89
7810,98,0.0,0,20.835,13.89
7811,98,0.0,0,20.835,13.89
7812,98,0.0,0,20.835,13.89
7813,98,0.0,0,20.835,13.89
7814,98,0.0,0,20.835,13.89
7815,98,0.0,0,20.835,13.89
7816,98,0.0,0,20.835,13.89
7817,98,0.0,0,20.835,13.89
7818,98,0.0,0,20.835,13.89
7819,98,0.0,0,20.835,13.89
7820,98,0.0,0,20.835,13.89
7821,98,0.0,0,20.835,13.89
7822,98,0.0,0,20.835,13.89
7823,98,0.0,0,20.835,13.89
7824,98,0.0,0,20.835,13.89
7825,98,0.0,0,20.835,13.89
7826,98,0.0,0,20.835,13.89
7827,98,0.0,0,20.835,13.89
7828,98,0.0,0,20.835,13.89
7829,98,0.0,0,20.835,13.89
7830,98,0.0,0,20.835,13.89
7831,98,0.0,0,20.835,13.89
7832,98,0.0,0,20.835,13.89
7833,98,0.0,0,20.835,13.89
7834,98,0.0,0,20.835,13.89
7835,98,0.0,0,20.835,13.89
7836,98,0.0,0,20.835,13.89
7837,98,0.0,0,20.835,13.89
7838,98,0.0,0,20.835,13.89
7839,98,0.0,0,20.835,13.89
7840,98,0.0,0,20.835,13.89
7841,98,0.0,0,20.835,13.89
7842,98,0.0,0,20.835,13.89
7843,98,0.0,0,20.835,13.89
7844,98,0.0,0,20.835,13.89
7845,98,0.0,0,20.835,13.89
7846,98,0.0,0,20.835,13.89
7847,98,0.0,0,20.835,13.89
7848,98,0.0,0,20.835,13.89
7849,98,0.0,0,20.835,13.89
7850,98,0.0,0,20.835,13.89
7851,98,0.0,0,20.835,13.89
7852,98,0.0,0,20.835,13.89
7853,98,0.0,0,20.835,13.89
7854,98,0.0,0,20.835,13.89
7855,98,0.0,0,20.835,13.89
7856,98,0.0,0,20.835,13.89
7857,98,0.0,0,20.835,13.89
7858,98,0.0,0,20.835,13.89
7859,98,0.0,0,20.835,13.89
7860,98,0.0,0,20.835,13.89
7861,98,0.0,0,20.835,13.89
7862,98,0.0,0,20.835,13.89
7863,98,0.0,0,20.835,13.89
7864,98,0.0,0,20.835,13.89
7865,98,0.0,0,20.835,13.89
7866,98,0.0,0,20.835,13.89
7867,98,0.0,0,20.835,13.89
7868,98,0.0,0,20.835,13.89
7869,98,0.0,0,20.835,13.89
7870,98,0.0,0,20.835,13.89
7871,98,0.0,0,20.835,13.89
7872,98,0.0,0,20.835,13.89
7873,98,0.0,0,20.835,13.89
7874,98,0.0,0,20.835,13.89
7875,98,0.0,0,20.835,13.89
7876,98,0.0,0,20.835,13.89
7877,98,0.0,0,20.835,13.89
7878,98,0.0,0,20.835,13.89
7879,98,0.0,0,20.835,13.89
7880,98,0.0,0,20.835,13.89
7881,98,0.0,0,20.835,13.89
7882,98,0.0,0,20.835,13.89
7883,98,0.0,0,20.835,13.89
7884,98,0.0,0,20.835,13.89
7885,98,0.0,0,20.835,13.89
7886,98,0.0,0,20.835,13.89
7887,98,0.0,0,20.835,13.89
7888,98,0.0,0,20.835,13.89
7889,98,0.0,0,20.835,13.89
7890,98,0.0,0,20.835,13.89
7891,98,0.0,0,20.835,13.89
7892,98,0.0,0,20.835,13.89
7893,98,0.0,0,20.835,13.89
7894,98,0.0,0,20.835,13.89
7895,98,0.0,0,20.835,13.89
7896,98,0.0,0,20.835,13.89
7897,98,0.0,0,20.835,13.89
7898,98,0.0,0,20.835,13.89
7899,98,0.0,0,20.835,13.89
7900,98,0.0,0,20.835,13.89
7901,98,0.0,0,20.835,13.89
7902,98,0.0,0,20.835,13.89
7903,98,0.0,0,20.835,13.89
7904,98,0.0,0,20.835,13.89
7905,98,0.0,0,20.835,13.89
7906,98,0.0,0,20.835,13.89
7907,98,0.0,0,20.835,13.89
7908,98,0.0,0,20.835,13.89
7909,98,0.0,0,20.835,13.89
7910,98,0.0,0,20.835,13.89
7911,98,0.0,0,20.835,13.89
7912,98,0.0,0,20.835,13.89
7913,98,0.0,0,20.835,13.89
7914,98,0.0,0,20.835,13.89
7915,98,0.0,0,20.835,13.89
7916,98,0.0,0,20.835,13.89
7917,98,0.0,0,20.835,13.89
7918,98,0.0,0,20.835,13.89
7919,98,0.0,0,20.835,13.89
7920,98,0.0,0,20.835,13.89
7921,98,0.0,0,20.835,13.89
7922,98,0.0,0,20.835,13.89
7923,98,0.0,0,20.835,13.89
7924,98,0.0,0,20.835,13.89
7925,98,0.0,0,20.835,13.89
7926,98,0.0,0,20.835,13.89
7927,98,0.0,0,20.835,13.89
7928,98,0.0,0,20.835,13.89
7929,98,0.0,0,20.835,13.89
7930,98,0.0,0,20.835,13.89
7931,98,0.0,0,20.835,13.89
7932,98,0.0,0,20.835,13.89
7933,98,0.0,0,20.835,13.89
7934,98,0.0,0,20.835,13.89
7935,98,0.0,0,20.835,13.89
7936,98,0.0,0,20.835,13.89
7937,98,0.0,0,20.835,13.89
7938,98,0.0,0,20.835,13.89
7939,98,0.0,0,20.835,13.89
7940,98,0.0,0,20.835,13.89
7941,98,0.0,0,20.835,13.89
7942,98,0.0,0,20.835,13.89
7943,97,0.0,0,20.835,13.89
7944,97,0.0,0,20.835,13.89
7945,97,0.0,0,20.835,13.89
7946,97,0.0,0,20.835,13.89
7947,97,0.0,0,20.835,13.89
7948,97,0.0,0,20.835,13.89
